# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
7.6394;1909.5;237.01;-40.297;274.06;43.908;995.53;0.46677;995.53;0.026864;137.6;17.437;52;20.015;9.8063;0.035764;0.0018715;-0.53467;-0.003084;11649;0;4.9398;0.091443;1940.1;1158.3;5.5842;0.82907;37844113;0;408.86;0.69528;0.69528;0.31341;0.25262;0.12925;0.012025;0.066771;-2.5988e-4;0;0;0;0;-3.6501e-6;0.029241;140;153.94;59.265;0.046239;NaN;1.9381;794.04;332.47;0.05;0.10719
7.6894;1921.3;235.03;-38.983;271.9;43.114;1002.4;0.47244;1002.4;0.027004;136.7;18.415;52;20.015;9.8063;0.053585;0.0018688;1.5661;-0.0090551;11649;0;4.9398;0.091443;1939;1158.3;5.576;0.82319;37535043;0;401.54;0.69361;0.69362;0.31373;0.25141;0.12847;0.017981;0.099957;2.6564e-5;0;0;0;0;3.1775e-5;0.029022;140;153.94;59.246;0.046639;NaN;1.8614;792.9;332.43;0.04257;0.10763
7.732;1931.3;233.37;-39.164;270.08;42.701;1008.2;0.47727;1008.2;0.027124;135.94;17.018;52;20.015;9.8062;0.028973;0.0018659;-3.1773;-0.0040894;11649;0;4.9398;0.091443;1938.5;1158.3;5.5727;0.81785;37258043;0;395.01;0.69211;0.69211;0.31403;0.25032;0.12776;0.0096972;0.054051;8.7065e-5;0;0;0;0;-1.3253e-4;0.028837;140;153.94;59.118;0.04664;NaN;1.7966;791.94;332.39;0.05;0.10805
7.782;1942.9;231.43;-38.406;267.98;42.017;1015;0.48295;1015;0.027263;135.1;17.04;52;20.015;9.8062;0.005724;0.0018567;0.18708;0.016098;11649;0;4.9398;0.091443;1937.9;1158.3;5.5683;0.8117;36938499;0;387.57;0.69039;0.69039;0.31437;0.24906;0.12696;0.0019104;0.011132;-2.8761e-4;0;0;0;0;4.6658e-7;0.028627;140;153.94;59.075;0.046834;NaN;1.721;790.82;332.34;0.05;0.10847
7.832;1954.4;229.53;-37.719;265.9;41.361;1021.7;0.48863;1021.7;0.027402;134.24;16.971;52;20.015;9.8062;0.011523;0.0018563;1.4463;0.011971;11649;0;4.9398;0.091443;1936.9;1158.3;5.5612;0.8056;36622217;0;380.3;0.68869;0.68869;0.3147;0.24783;0.12617;0.0038373;0.021544;4.586e-4;0;0;0;0;2.8317e-5;0.028417;140;153.94;59.04;0.04725;NaN;1.6461;789.71;332.3;0.05;0.10888
7.882;1965.9;227.65;-37.134;263.86;40.764;1028.4;0.49432;1028.4;0.027541;133.4;16.816;52;20.015;9.8061;0.019667;0.001859;1.8684;0.0082033;11649;0;4.9398;0.091443;1935.9;1158.3;5.5543;0.79987;36323940;0;373.53;0.68711;0.68711;0.31501;0.24667;0.12543;0.0065361;0.035922;-9.763e-5;0;0;0;0;4.7948e-5;0.02821;140;153.94;58.959;0.047146;NaN;1.5718;788.61;332.25;0.05;0.1093
7.932;1977.2;225.8;-37.116;261.85;40.293;1035;0.50001;1035;0.027678;132.58;15.684;52;20.015;9.8061;0.047098;0.0018566;-1.6259;0.0098429;11649;0;4.9398;0.091443;1934.7;1158.3;5.5453;0.79385;36013166;0;366.54;0.68545;0.68546;0.31533;0.24546;0.12466;0.015626;0.086559;2.4071e-4;0;0;0;0;-3.6875e-5;0.028008;140;153.94;58.846;0.047628;NaN;1.4982;787.52;332.21;0.05;0.1097
7.982;1988.5;223.97;-36.071;259.87;39.582;1041.6;0.50569;1041.6;0.027816;131.79;16.299;52;20.015;9.806;0.023737;0.0018612;-0.49879;0.0020512;11649;0;4.9398;0.091443;1934.1;1158.3;5.5415;0.78801;35711209;0;359.82;0.68386;0.68386;0.31564;0.2443;0.12392;0.0078547;0.043133;-4.4866e-4;0;0;0;0;-3.5228e-6;0.027809;140;153.94;58.856;0.048392;NaN;1.4251;786.44;332.16;0.05;0.1101
8.032;1999.6;222.18;-35.577;257.91;39.034;1048.2;0.51139;1048.2;0.027952;130.97;16.06;52;20.015;9.806;0.025091;0.0018656;2.6633;0.027996;11649;0;4.9398;0.091443;1933.3;1158.3;5.5356;0.78243;35421854;0;353.47;0.68234;0.68234;0.31594;0.24319;0.12321;0.0082864;0.045696;2.8012e-4;0;0;0;0;1.019e-4;0.02761;140;153.94;58.786;0.047941;NaN;1.3526;785.36;332.12;0.05;0.11054
8.082;2010.7;220.4;-35.634;255.99;38.62;1054.7;0.51708;1054.7;0.028089;130.2;14.891;52;20.015;9.806;0.050059;0.00187;-1.2916;0.014492;11649;0;4.9398;0.091443;1932.1;1158.3;5.5272;0.77661;35122498;0;346.96;0.68077;0.68077;0.31624;0.24204;0.12249;0.016506;0.090803;-2.2783e-4;0;0;0;0;-2.4334e-5;0.027417;140;153.94;58.668;0.04884;NaN;1.2807;784.3;332.07;0.05;0.11102
8.132;2021.6;218.64;-34.632;254.09;37.948;1061.2;0.52278;1061.2;0.028224;129.45;15.512;52;20.016;9.8059;0.023692;0.0018737;-0.42365;0.0026075;11649;0;4.9398;0.091443;1931.7;1158.3;5.5242;0.77101;34834177;0;340.77;0.67927;0.67927;0.31653;0.24094;0.12179;0.0077926;0.043193;-8.7339e-5;0;0;0;0;-2.6568e-6;0.027227;140;153.94;58.679;0.049767;NaN;1.2093;783.24;332.03;0.05;0.11149
8.182;2032.5;216.93;-34.032;252.22;37.42;1067.7;0.52849;1067.7;0.028361;128.67;15.558;52;20.016;9.8059;0.046701;0.001882;2.9728;0.03257;11649;0;4.9398;0.091443;1930.7;1158.3;5.5167;0.76585;34565895;0;335.08;0.67789;0.67789;0.3168;0.23993;0.12115;0.01534;0.08494;1.9417e-4;0;0;0;0;1.3263e-4;0.027037;140;153.94;58.608;0.048752;NaN;1.1385;782.2;331.99;0.05;0.11196
8.232;2043.3;215.22;-34.329;250.37;37.116;1074.1;0.5342;1074.1;0.028496;127.92;14.109;52;20.016;9.8059;0.060195;0.0018902;-2.5426;0.01766;11649;0;4.9398;0.091443;1929.7;1158.3;5.51;0.76043;34286990;0;329.22;0.67645;0.67645;0.31708;0.23888;0.12049;0.019741;0.10882;-2.2329e-4;0;0;0;0;-9.8428e-5;0.026851;140;153.94;58.437;0.049262;NaN;1.0683;781.16;331.95;0.04651;0.11246
8.2785;2053.3;213.63;-33.63;248.67;36.567;1080;0.53951;1080;0.028621;127.27;14.36;52;20.016;9.8058;0.018693;0.00189;1.0309;0.0091034;11649;0;4.9398;0.091443;1929.6;1158.3;5.5091;0.75536;34027102;0;323.8;0.67511;0.67511;0.31734;0.2379;0.11987;0.0061146;0.03407;3.5673e-4;0;0;0;0;1.6404e-5;0.026683;140;153.94;58.423;0.049975;NaN;1.0035;780.2;331.91;0.05;0.11293
8.3285;2064;211.98;-32.973;246.87;36.003;1086.4;0.54523;1086.4;0.028755;126.54;14.457;52;20.016;9.8058;0.013734;0.0018899;0.47974;-0.0091424;11649;0;4.9398;0.091443;1928.9;1158.3;5.5041;0.74974;3.374e7;0;317.88;0.67363;0.67363;0.31762;0.23682;0.11919;0.0044836;0.025119;-8.8045e-5;0;0;0;0;3.6066e-6;0.026501;140;153.94;58.439;0.050421;NaN;0.93432;779.17;331.87;0.05;0.11345
8.3785;2074.5;210.34;-32.464;245.1;35.501;1092.7;0.55095;1092.7;0.028889;125.82;14.366;52;20.016;9.8058;0.027543;0.001889;0.81042;0.010697;11649;0;4.9398;0.091443;1928;1158.3;5.4975;0.74436;33465248;0;312.28;0.67223;0.67223;0.31789;0.23578;0.11855;0.0089784;0.049572;-3.6206e-4;0;0;0;0;1.0444e-5;0.026323;140;153.94;58.411;0.050425;NaN;0.8657;778.16;331.82;0.05;0.11394
8.4285;2085;208.72;-32.458;243.35;35.138;1099;0.55667;1099;0.029023;125.12;13.46;52;20.016;9.8057;0.035244;0.0018929;-1.7286;0.028235;11649;0;4.9398;0.091443;1927.2;1158.3;5.4916;0.73892;33188106;0;306.68;0.67081;0.67081;0.31816;0.23475;0.1179;0.01147;0.062687;-3.5689e-4;0;0;0;0;-4.8229e-5;0.026148;140;153.94;58.324;0.050247;NaN;0.7976;777.15;331.78;0.05;0.1144
8.4785;2095.4;207.1;-31.794;241.62;34.601;1105.2;0.56239;1105.2;0.029155;124.45;13.653;52;20.016;9.8057;0.005104;0.0019003;-0.86224;0.041164;11649;0;4.9398;0.091443;1926.9;1158.3;5.4895;0.7336;32917585;0;301.28;0.66944;0.66944;0.31843;0.23374;0.11727;0.0016572;0.0087751;2.1857e-4;0;0;0;0;-1.2178e-5;0.025976;140;153.94;58.325;0.051928;NaN;0.73003;776.15;331.74;0.05;0.11482
8.5285;2105.7;205.53;-31.331;239.92;34.132;1111.4;0.56812;1111.4;0.029288;123.76;13.542;52;20.016;9.8057;0.016549;0.0019021;1.3223;0.026566;11649;0;4.9398;0.091443;1926;1158.3;5.4835;0.72836;32650654;0;296.01;0.66809;0.66809;0.31869;0.23275;0.11666;0.0053657;0.029189;-2.5098e-4;0;0;0;0;2.906e-5;0.025805;140;153.94;58.307;0.051481;NaN;0.66298;775.15;331.7;0.05;0.11528
8.5785;2115.9;203.97;-31.05;238.24;33.725;1117.6;0.57386;1117.6;0.02942;123.1;13.162;52;20.016;9.8057;4.0124e-4;0.001902;0.61829;0.6842;11649;0;4.9398;0.091443;1925.6;1158.3;5.4803;0.72323;32389498;0;290.91;0.66678;0.66678;0.31894;0.23179;0.11606;1.2984e-4;4.4568e-4;-4.2666e-4;0;0;0;0;6.4457e-6;0.025637;140;153.94;58.25;0.051471;NaN;0.59643;774.17;331.66;0.05;0.11571
8.6285;2126.1;202.43;-30.626;236.58;33.297;1123.7;0.57959;1123.7;0.029552;122.45;13.067;52;20.016;9.8056;0.010182;0.0019018;1.4052;-0.030476;11649;0;4.9398;0.091443;1924.8;1158.3;5.4749;0.71837;32141364;0;286.13;0.66555;0.66555;0.31917;0.23088;0.1155;0.0032905;0.017835;4.1667e-4;0;0;0;0;3.3752e-5;0.025471;140;153.94;58.192;0.052581;NaN;0.5304;773.19;331.62;0.05;0.11617
8.6785;2136.2;200.9;-30.345;234.94;32.918;1129.8;0.58533;1129.8;0.029683;121.8;12.758;52;20.017;9.8056;0.0022785;0.001901;-1.653;-0.17276;11649;0;4.9398;0.091443;1924.3;1158.3;5.4714;0.71357;31896516;0;281.45;0.66434;0.66434;0.3194;0.22999;0.11495;7.3515e-4;0.0037566;4.4813e-5;0;0;0;0;-4.7348e-5;0.025308;140;153.94;58.112;0.053137;NaN;0.46485;772.22;331.58;0.05;0.11667
8.7285;2146.2;199.39;-29.932;233.32;32.514;1135.9;0.59108;1135.9;0.029815;121.17;12.699;52;20.017;9.8056;0.0094872;0.0019006;1.5171;0.026399;11649;0;4.9398;0.091443;1923.6;1158.3;5.4665;0.70897;31661029;0;277;0.66318;0.66318;0.31962;0.22914;0.11442;0.0030571;0.016699;4.8043e-4;0;0;0;0;4.0412e-5;0.025146;140;153.94;58.036;0.052696;NaN;0.39981;771.26;331.54;0.05;0.1171
8.7785;2156.1;197.91;-29.798;231.72;32.189;1141.9;0.59684;1141.9;0.029946;120.54;12.176;52;20.017;9.8055;0.02641;0.0019013;-1.7601;0.010841;11649;0;4.9398;0.091443;1922.8;1158.3;5.4606;0.7042;31418206;0;272.45;0.66199;0.66199;0.31985;0.22826;0.11388;0.0085009;0.046536;-1.6845e-4;0;0;0;0;-5.5151e-5;0.024987;140;153.94;57.943;0.053315;NaN;0.33525;770.3;331.5;0.05;0.11753
