"Iteration";"Force 1 Monitor: Force 1 Monitor (N)"
2137.0;2.2873140650466204
2138.0;2.2867408885197897
2139.0;2.286179924896297
2140.0;2.2856365012067177
2141.0;2.2851130822302386
2142.0;2.2846147426223093
2143.0;2.2841433668424247
2144.0;2.2837010996875287
2145.0;2.2832975680143672
2146.0;2.282934922352876
2147.0;2.2826174310718605
2148.0;2.282351034192265
2149.0;2.2821403588316724
2150.0;2.281990116806765
2151.0;2.2819044704978313
2152.0;2.281886757032632
2153.0;2.2819391517577516
2154.0;2.282063827726062
2155.0;2.2822601585856606
2156.0;2.282528395088146
2157.0;2.2828645821208613
2158.0;2.283264342782691
2159.0;2.2837208609683812
2160.0;2.2842272258417147
2161.0;2.2847751966563807
2162.0;2.285357707780793
2163.0;2.285966514290274
2164.0;2.286593366129338
2165.0;2.287227806180832
2166.0;2.28786163811575
2167.0;2.2884848318199977
2168.0;2.289088838628465
2169.0;2.2896652607790178
2170.0;2.290208838263157
2171.0;2.2907133805468556
2172.0;2.291174480965655
2173.0;2.291587006790519
2174.0;2.2919486120419124
2175.0;2.2922559762668775
2176.0;2.2925128429121706
2177.0;2.2927141606307555
2178.0;2.292859279203673
2179.0;2.292946647586919
2180.0;2.2929762869454318
2181.0;2.2929486023064203
2182.0;2.2928662984355372
2183.0;2.292729573743552
2184.0;2.2925401663000606
2185.0;2.292300745852653
2186.0;2.292014585360733
2187.0;2.291685099701711
2188.0;2.2913161956327146
2189.0;2.290910841590139
2190.0;2.290474362019924
2191.0;2.290011304687449
2192.0;2.2895277630769857
2193.0;2.289028217087839
2194.0;2.28851790669329
2195.0;2.2879999968807816
2196.0;2.287479717599131
2197.0;2.2869603471393027
2198.0;2.286446678527583
2199.0;2.2859401991367005
2200.0;2.2854440459112206
2201.0;2.2849609318584054
2202.0;2.284494232591814
2203.0;2.2840460159636837
2204.0;2.2836195944526563
2205.0;2.283218234481537
2206.0;2.282844376652412
2207.0;2.282500074473786
2208.0;2.2821900092019867
2209.0;2.281914655145857
2210.0;2.2816841012880484
2211.0;2.2814989320762273
2212.0;2.2813634063072272
2213.0;2.2812820123928494
2214.0;2.281259046523064
2215.0;2.2812975223238783
2216.0;2.28140170967717
2217.0;2.2815739967741693
2218.0;2.2818163027948146
2219.0;2.282128224043759
2220.0;2.2825106415013523
2221.0;2.2829599556384923
2222.0;2.283474381022097
2223.0;2.284048607080282
2224.0;2.284679416580588
2225.0;2.285358745349124
2226.0;2.2860790828231603
2227.0;2.2868332566269687
2228.0;2.2876128702115683
2229.0;2.288407285704678
2230.0;2.2892076905901577
2231.0;2.2900024268123977
2232.0;2.2907821932498114
2233.0;2.291536710628427
2234.0;2.2922571871124275
2235.0;2.292934617433424
2236.0;2.293561757702041
2237.0;2.294131306795646
2238.0;2.2946389305822574
2239.0;2.295078546219823
2240.0;2.2954452904818097
2241.0;2.295735250368463
2242.0;2.295946088368999
2243.0;2.2960746986110756
2244.0;2.2961189008072465
2245.0;2.2960780230516136
2246.0;2.2959543946544105
2247.0;2.295745218041977
2248.0;2.2954524563875474
2249.0;2.295079383250607
2250.0;2.29463178862304
2251.0;2.2941138023583854
2252.0;2.293532907720021
2253.0;2.2928963718656052
2254.0;2.2922126784945323
2255.0;2.2914907548537524
2256.0;2.290739858972716
2257.0;2.2899686942416526
2258.0;2.2891847192648767
2259.0;2.288393970712126
2260.0;2.287604304598062
2261.0;2.28682078341136
2262.0;2.2860488498195526
2263.0;2.2852925653972718
2264.0;2.2845567214358264
2265.0;2.28384413404005
2266.0;2.2831585148800713
2267.0;2.2825022852461623
2268.0;2.2818810173449053
2269.0;2.2812978702034314
2270.0;2.280757747527457
2271.0;2.2802647232498177
2272.0;2.2798237667738026
2273.0;2.2794397625804477
2274.0;2.2791201153478564
2275.0;2.2788674489686245
2276.0;2.278692708674653
2277.0;2.2785981225727805
2278.0;2.2785885952641096
2279.0;2.2786677640418223
2280.0;2.2788396758998455
2281.0;2.27910501954203
2282.0;2.2794650500807863
2283.0;2.27991596365006
2284.0;2.280455349977016
2285.0;2.2810774532577973
2286.0;2.2817769851298007
2287.0;2.282544489195289
2288.0;2.283370739793942
2289.0;2.2842448542092146
2290.0;2.285157124871345
2291.0;2.286095151636173
2292.0;2.287049163134888
2293.0;2.288005614823304
2294.0;2.28895251757461
2295.0;2.2898759452295154
2296.0;2.290765455480069
2297.0;2.291610236642801
2298.0;2.292402346917764
2299.0;2.293133327520839
2300.0;2.2937967261271632
2301.0;2.294387026267354
2302.0;2.294901898506634
2303.0;2.2953368909386445
2304.0;2.2956900548169616
2305.0;2.2959597812665504
2306.0;2.2961466087254987
2307.0;2.2962472214798995
2308.0;2.296267720398475
2309.0;2.2962063053529045
2310.0;2.2960663483139445
2311.0;2.2958501591357328
2312.0;2.295562456192007
2313.0;2.295206296927196
2314.0;2.294787608466104
2315.0;2.294311314239763
2316.0;2.293783690088578
2317.0;2.293211914903066
2318.0;2.292602513467738
2319.0;2.291961209841329
2320.0;2.2912945907830133
2321.0;2.290608156624343
2322.0;2.2899077913716166
2323.0;2.289198658042089
2324.0;2.288487025813223
2325.0;2.2877768752465903
2326.0;2.2870735586028683
2327.0;2.286379816188218
2328.0;2.2857003696682203
2329.0;2.2850374654011634
2330.0;2.284395510308503
2331.0;2.283776186572995
2332.0;2.283182836433109
2333.0;2.2826181216326527
2334.0;2.2820864926418327
2335.0;2.281589686387219
2336.0;2.2811339927168457
2337.0;2.280722814832965
2338.0;2.2803611962869748
2339.0;2.2800538637335404
2340.0;2.2798056271042246
2341.0;2.2796173141280303
2342.0;2.279499969588639
2343.0;2.2794532186014806
2344.0;2.279480000105707
2345.0;2.2795820977649415
2346.0;2.279761999824881
2347.0;2.2800183569442063
2348.0;2.280350109259218
2349.0;2.280754185675676
2350.0;2.2812277028159254
2351.0;2.281765992653213
2352.0;2.282364255390517
2353.0;2.2830135686585353
2354.0;2.2837074328021356
2355.0;2.284437182612206
2356.0;2.2851952723113844
2357.0;2.2859736827058788
2358.0;2.2867629033270034
2359.0;2.287554779009765
2360.0;2.288343074027919
2361.0;2.2891194345717745
2362.0;2.2898778978048253
2363.0;2.2906117778010593
2364.0;2.291315310051803
2365.0;2.2919839491153837
2366.0;2.29261279260043
2367.0;2.293198954904096
2368.0;2.2937372305506223
2369.0;2.294224356116149
2370.0;2.294657224007914
2371.0;2.295030935436547
2372.0;2.2953430641426458
2373.0;2.2955905600842406
2374.0;2.295769837159446
2375.0;2.295884972582116
2376.0;2.2959306991341175
2377.0;2.295906694128042
2378.0;2.295813713530209
2379.0;2.295653318249517
2380.0;2.2954270977862983
2381.0;2.2951373968536846
2382.0;2.294787815670221
2383.0;2.2943814010690855
2384.0;2.293921577038362
2385.0;2.293411359031287
2386.0;2.2928548446245176
2387.0;2.292254925423315
2388.0;2.291616074146167
2389.0;2.290941595582718
2390.0;2.29023792756195
2391.0;2.2895097895605483
2392.0;2.288760839456078
2393.0;2.2879975026736954
2394.0;2.287225689867598
2395.0;2.286451730468565
2396.0;2.2856813215313823
2397.0;2.2849207269784473
2398.0;2.2841753933534963
2399.0;2.2834518372275583
2400.0;2.282758729233013
2401.0;2.2821022214104882
2402.0;2.281489210419189
2403.0;2.2809267848572965
2404.0;2.2804206495446575
2405.0;2.279981583641553
2406.0;2.279614700885561
2407.0;2.2793221635385645
2408.0;2.2791089757407126
2409.0;2.2789793196155235
2410.0;2.2789358746801587
2411.0;2.2789792199096466
2412.0;2.279109337576105
2413.0;2.2793236126525582
2414.0;2.279618457436822
2415.0;2.2799886404463434
2416.0;2.280429186885501
2417.0;2.280931804157519
2418.0;2.2814916400438294
2419.0;2.2820990251934914
2420.0;2.282745576202607
2421.0;2.2834209639934233
2422.0;2.284113912337844
2423.0;2.2848141227707046
2424.0;2.285513491042658
2425.0;2.2862017602055356
2426.0;2.2868705326481953
2427.0;2.287510276266058
2428.0;2.2881141259254294
2429.0;2.2886755456111088
2430.0;2.2891916416730584
2431.0;2.2896584386809997
2432.0;2.2900748696589925
2433.0;2.290438089484406
2434.0;2.2907471962879793
2435.0;2.2909997118232357
2436.0;2.2911935940376913
2437.0;2.291333514340234
2438.0;2.291416575394224
2439.0;2.2914431153239914
2440.0;2.2914153452392556
2441.0;2.291335122937937
2442.0;2.2912053910421104
2443.0;2.2910284563676573
2444.0;2.290807919345451
2445.0;2.2905476736094323
2446.0;2.2902520731530616
2447.0;2.289925484598375
2448.0;2.2895725362285577
2449.0;2.289195730736062
2450.0;2.2887988631742457
2451.0;2.2883856590147817
2452.0;2.287959717580254
2453.0;2.2875240978858957
2454.0;2.2870823597841956
2455.0;2.286635741264516
2456.0;2.286186841816618
2457.0;2.2857386301011093
2458.0;2.2852934202333945
2459.0;2.2848547179667356
2460.0;2.2844266220177194
2461.0;2.2840112296392876
2462.0;2.2836119695182826
2463.0;2.2832318316353475
2464.0;2.2828745444346668
2465.0;2.2825440038189435
2466.0;2.2822449974633727
2467.0;2.281981974849514
2468.0;2.2817590710864497
2469.0;2.2815818963555463
2470.0;2.2814552394803767
2471.0;2.2813830725623023
2472.0;2.281370106816147
2473.0;2.2814194475429384
2474.0;2.281531969383696
2475.0;2.281714746120049
2476.0;2.281964285575168
2477.0;2.282279827451436
2478.0;2.282660747909247
2479.0;2.2831039324079128
2480.0;2.283606606438242
2481.0;2.2841630267091895
2482.0;2.2847675713625235
2483.0;2.2854133211118834
2484.0;2.2860924924745905
2485.0;2.2867958918657867
2486.0;2.2875151115877057
2487.0;2.2882423765663424
2488.0;2.288968811227625
2489.0;2.2896847779017255
2490.0;2.2903822515298162
2491.0;2.291052077110472
2492.0;2.291687627071626
2493.0;2.292279562016655
2494.0;2.2928229413422345
2495.0;2.2933129433110033
2496.0;2.293746109565829
2497.0;2.2941178406133904
2498.0;2.2944260032491464
2499.0;2.2946669311779435
2500.0;2.2948389168036467
2501.0;2.294940142029744
2502.0;2.2949709102315787
2503.0;2.2949313612580626
2504.0;2.294823966333184
2505.0;2.2946498677911893
2506.0;2.294412084697271
2507.0;2.294112481250431
2508.0;2.293756441588154
2509.0;2.2933485461255643
2510.0;2.292891165656904
2511.0;2.2923956988961804
2512.0;2.29186373167796
2513.0;2.2913014208671907
2514.0;2.2907140441329656
2515.0;2.290106775669036
2516.0;2.2894852749980146
2517.0;2.2888542173298063
2518.0;2.2882187991094494
2519.0;2.2875821846449695
2520.0;2.2869492107234723
2521.0;2.286323373908763
2522.0;2.285710281488511
2523.0;2.2851148776851624
2524.0;2.2845411069662034
2525.0;2.2839932871402144
2526.0;2.2834752475288247
2527.0;2.2829932440349308
2528.0;2.2825520591221125
2529.0;2.2821559240769904
2530.0;2.281810784976147
2531.0;2.2815205376044863
2532.0;2.2812900019902496
2533.0;2.2811226590461886
2534.0;2.2810220423762133
2535.0;2.280991241326722
2536.0;2.281033912484426
2537.0;2.2811511645216984
2538.0;2.2813425369490483
2539.0;2.2816056934876467
2540.0;2.2819403029931933
2541.0;2.2823436227133427
2542.0;2.282808724594019
2543.0;2.2833342619115293
2544.0;2.283911415344472
2545.0;2.284533165562661
2546.0;2.2851941555894837
2547.0;2.2858857567222834
2548.0;2.2866005004594134
2549.0;2.2873287536313023
2550.0;2.2880626504626815
2551.0;2.288793442768267
2552.0;2.289512773265303
2553.0;2.29021174588232
2554.0;2.2908831438001296
2555.0;2.2915174236502924
2556.0;2.2921068562044615
2557.0;2.2926463571412836
2558.0;2.293132565556979
2559.0;2.2935604378297674
2560.0;2.2939251193220382
2561.0;2.294224491762745
2562.0;2.294456336201362
2563.0;2.2946192949123656
2564.0;2.2947120258775398
2565.0;2.294734642384882
2566.0;2.2946889039851026
2567.0;2.294575937089386
2568.0;2.2943974111344767
2569.0;2.2941553935225354
2570.0;2.2938536773280545
2571.0;2.2934966762500073
2572.0;2.293089256396097
2573.0;2.2926368331767333
2574.0;2.2921435196525954
2575.0;2.291618416685937
2576.0;2.291066559997633
2577.0;2.2904925660973814
2578.0;2.2899020901246647
2579.0;2.289299864629853
2580.0;2.288690698828069
2581.0;2.2880791536058065
2582.0;2.287470303573907
2583.0;2.2868679450717497
2584.0;2.2862757819599757
2585.0;2.2856973102327456
2586.0;2.2851367950276207
2587.0;2.2845966641340407
2588.0;2.284081068847622
2589.0;2.2835919798156796
2590.0;2.2831321258332054
2591.0;2.2827043176153814
2592.0;2.2823125285060653
2593.0;2.2819587430825017
2594.0;2.281648166214829
2595.0;2.2813834239795363
2596.0;2.281170025817819
2597.0;2.2810081410005654
2598.0;2.280903133077268
2599.0;2.2808573135761923
2600.0;2.280874586169872
2601.0;2.2809557989813123
2602.0;2.2811022443586375
2603.0;2.281314553005037
2604.0;2.2815929617157975
2605.0;2.2819340751239863
2606.0;2.2823361763783327
2607.0;2.2827955229048467
2608.0;2.2833068454426795
2609.0;2.2838700306758093
2610.0;2.2844756734951286
2611.0;2.285116139871125
2612.0;2.2857862657357733
2613.0;2.2864776297762277
2614.0;2.2871814006398017
2615.0;2.2878884978294094
2616.0;2.2885926571985458
2617.0;2.2892837143363716
2618.0;2.2899564255954354
2619.0;2.290600971453989
2620.0;2.2912124524112554
2621.0;2.2917854911575373
2622.0;2.2923163892184273
2623.0;2.2927991061874433
2624.0;2.2932314605537023
2625.0;2.293608259544475
2626.0;2.29392794089483
2627.0;2.2941870272008846
2628.0;2.294382647835401
2629.0;2.2945118991348186
2630.0;2.2945751398052026
2631.0;2.29457100144847
2632.0;2.294500242913292
2633.0;2.294363405095338
2634.0;2.294162393485978
2635.0;2.293898973801006
2636.0;2.293576843660722
2637.0;2.293198747812035
2638.0;2.2927690553960347
2639.0;2.292291325643653
2640.0;2.2917711739999675
2641.0;2.2912131923225396
2642.0;2.2906202933548334
2643.0;2.290003064203656
2644.0;2.289364248326766
2645.0;2.2887086819505265
2646.0;2.2880427606127127
2647.0;2.287371906992936
2648.0;2.2867024497314743
2649.0;2.28603863964384
2650.0;2.2853868545758536
2651.0;2.284752341159121
2652.0;2.2841410577585552
2653.0;2.2835568206291286
2654.0;2.2830052184319354
2655.0;2.282492166080938
2656.0;2.2820222181968393
2657.0;2.2815988983522386
2658.0;2.281229170163965
2659.0;2.2809162011635293
2660.0;2.280665532128199
2661.0;2.280481643958095
2662.0;2.2803686966987446
2663.0;2.2803281131375344
2664.0;2.2803638700625957
2665.0;2.2804749626580065
2666.0;2.28066204963697
2667.0;2.28092409538869
2668.0;2.2812614946899785
2669.0;2.2816684949056434
2670.0;2.282143350762607
2671.0;2.2826801832186945
2672.0;2.283272300234176
2673.0;2.2839155867848704
2674.0;2.2846003603798035
2675.0;2.2853192313978443
2676.0;2.2860650102390845
2677.0;2.2868288220710253
2678.0;2.2876036619735776
2679.0;2.2883811061701884
2680.0;2.2891533605351517
2681.0;2.2899117245216876
2682.0;2.290648325454426
2683.0;2.291352743334733
2684.0;2.292020174806039
2685.0;2.292644554345352
2686.0;2.2932201241544194
2687.0;2.2937422952321502
2688.0;2.294208593500374
2689.0;2.2946158051416154
2690.0;2.2949596648622936
2691.0;2.2952363158215756
2692.0;2.2954427585798163
2693.0;2.2955776598526336
2694.0;2.295640568496434
2695.0;2.295628849770275
2696.0;2.2955433477952094
2697.0;2.2953857289213437
2698.0;2.295157220374292
2699.0;2.2948604306452776
2700.0;2.2944999011502762
2701.0;2.2940786435481706
2702.0;2.2936029968146427
2703.0;2.293077891596343
2704.0;2.2925086460532325
2705.0;2.2919066607988907
2706.0;2.2912757757443316
2707.0;2.2906210342732063
2708.0;2.289949795558635
2709.0;2.289268612522863
2710.0;2.288583574955321
2711.0;2.2878982154256926
2712.0;2.287217198964614
2713.0;2.286543279741614
2714.0;2.285880491033834
2715.0;2.2852311816928705
2716.0;2.2845982202226414
2717.0;2.2839834095073672
2718.0;2.283390411379362
2719.0;2.2828221276640517
2720.0;2.2822822645321157
2721.0;2.2817737209259064
2722.0;2.2813039482450925
2723.0;2.2808766946957437
2724.0;2.280497214769233
2725.0;2.280171196224167
2726.0;2.2799061626262156
2727.0;2.2797079977535075
2728.0;2.2795831596954
2729.0;2.2795356816065944
2730.0;2.27957266053448
2731.0;2.2796975593710833
2732.0;2.2799120259706402
2733.0;2.280216485378921
2734.0;2.280612405178063
2735.0;2.2810953675194776
2736.0;2.2816645132617
2737.0;2.2823126323359983
2738.0;2.2830315958816896
2739.0;2.28381846479075
2740.0;2.284661574088991
2741.0;2.2855503514647495
2742.0;2.2864752206674903
2743.0;2.287423732080277
2744.0;2.2883849147834385
2745.0;2.289346723361375
2746.0;2.2902968121865452
2747.0;2.291222656802687
2748.0;2.292117014740131
2749.0;2.292968447445247
2750.0;2.293770642271071
2751.0;2.294514809335924
2752.0;2.2951974970229974
2753.0;2.2958117615568416
2754.0;2.2963518694373772
2755.0;2.2968131816390476
2756.0;2.2971927393501574
2757.0;2.297486408731373
2758.0;2.297693805588144
2759.0;2.2978123124545013
2760.0;2.29784316263628
2761.0;2.297786597565703
2762.0;2.2976452163371928
2763.0;2.2974211785247896
2764.0;2.297118941481917
2765.0;2.296740967152722
2766.0;2.2962918417007225
2767.0;2.2957764200795356
2768.0;2.2952019889753594
2769.0;2.2945751888122143
2770.0;2.293902364131655
2771.0;2.2931886575028706
2772.0;2.292441364378342
2773.0;2.2916639442531945
2774.0;2.290869231123685
2775.0;2.2900580843876273
2776.0;2.289238655732734
2777.0;2.2884162061028617
2778.0;2.2875977300641925
2779.0;2.286787111817772
2780.0;2.2859907749385093
2781.0;2.2852140004606203
2782.0;2.2844618035211415
2783.0;2.28373810137772
2784.0;2.2830486873567764
2785.0;2.2823985902911583
2786.0;2.2817937459684705
2787.0;2.281238893086153
2788.0;2.2807405431756
2789.0;2.280304166280377
2790.0;2.279935313190738
2791.0;2.279637482714335
2792.0;2.279416357796854
2793.0;2.2792753947826556
2794.0;2.279218278357913
2795.0;2.279244290940223
2796.0;2.279355423897223
2797.0;2.279549866195307
2798.0;2.279826251650355
2799.0;2.2801796493583377
2800.0;2.2806053025451605
2801.0;2.2810966505205412
2802.0;2.2816466694629587
2803.0;2.282248111282473
2804.0;2.2828937348727725
2805.0;2.2835743275433793
2806.0;2.2842825563696043
2807.0;2.2850056424381613
2808.0;2.2857422316965637
2809.0;2.286478467939055
2810.0;2.2872074269727265
2811.0;2.287919747548139
2812.0;2.2886108887973653
2813.0;2.289274642982524
2814.0;2.2899067273746283
2815.0;2.2905024863127483
2816.0;2.2910600029944366
2817.0;2.291576857025053
2818.0;2.2920509729409138
2819.0;2.2924787048081514
2820.0;2.2928585816201466
2821.0;2.293188055433648
2822.0;2.2934660916079204
2823.0;2.2936909250906887
2824.0;2.2938626337596033
2825.0;2.2939791638091926
2826.0;2.2940411061428256
2827.0;2.2940481681704474
2828.0;2.2940025562799176
2829.0;2.2939045229439965
2830.0;2.2937563982308826
2831.0;2.2935593920879556
2832.0;2.293317276791111
2833.0;2.2930319541864113
2834.0;2.2927071479795997
2835.0;2.292344846376082
2836.0;2.291948519902871
2837.0;2.2915200245755667
2838.0;2.2910619949092172
2839.0;2.2905769252408845
2840.0;2.290068519045941
2841.0;2.289539252040141
2842.0;2.288992133643774
2843.0;2.28842930715141
2844.0;2.2878547679399666
2845.0;2.2872714836376806
2846.0;2.2866816068608937
2847.0;2.2860940671750103
2848.0;2.2855104998210454
2849.0;2.284935263702017
2850.0;2.284373500310842
2851.0;2.2838313215147106
2852.0;2.2833151193150223
2853.0;2.2828304857986654
2854.0;2.2823851256620897
2855.0;2.2819861055513013
2856.0;2.281639218632108
2857.0;2.2813486693640987
2858.0;2.2811219707187544
2859.0;2.280961935126231
2860.0;2.2808715384173155
2861.0;2.280854162956429
2862.0;2.280912729241255
2863.0;2.2810463333027675
2864.0;2.2812554898802113
2865.0;2.281537562819477
2866.0;2.281890225892349
2867.0;2.2823084121439
2868.0;2.282788231903138
2869.0;2.283322256513475
2870.0;2.283902723572842
2871.0;2.2845204080133263
2872.0;2.285166723994117
2873.0;2.2858297575217597
2874.0;2.2865006579068536
2875.0;2.2871680471979174
2876.0;2.287823349727714
2877.0;2.288456047792969
2878.0;2.289059028901342
2879.0;2.2896237957179917
2880.0;2.290146018183548
2881.0;2.2906206601654606
2882.0;2.2910441231563903
2883.0;2.291412076146133
2884.0;2.2917225378442705
2885.0;2.2919690408862046
2886.0;2.2921577380213627
2887.0;2.292282385026037
2888.0;2.2923431162056627
2889.0;2.2923401155664314
2890.0;2.2922757028507066
2891.0;2.2921515000367783
2892.0;2.2919704187373022
2893.0;2.291733951477077
2894.0;2.291447578839271
2895.0;2.2911148054070942
2896.0;2.2907408407330903
2897.0;2.290330324614459
2898.0;2.289889249738291
2899.0;2.289422264554422
2900.0;2.2889353987973973
2901.0;2.288433177781286
2902.0;2.287921173993179
2903.0;2.2874037199068944
2904.0;2.2868856125440282
2905.0;2.2863704040613713
2906.0;2.285863122088858
2907.0;2.285366747721724
2908.0;2.284886104768738
2909.0;2.284424461924245
2910.0;2.283985723486376
2911.0;2.2835728078004727
2912.0;2.2831896522073447
2913.0;2.2828391582901033
2914.0;2.282524692504881
2915.0;2.2822498731583103
2916.0;2.2820194347056315
2917.0;2.28183613251687
2918.0;2.2817026579300475
2919.0;2.281625551559438
2920.0;2.281604848871448
2921.0;2.281641875494107
2922.0;2.2817397485452213
2923.0;2.2818995345165196
2924.0;2.2821219898500487
2925.0;2.2824057910299946
2926.0;2.2827497077541614
2927.0;2.2831509732791284
2928.0;2.2836068774763225
2929.0;2.284112026056378
2930.0;2.2846616490134464
2931.0;2.2852502405981445
2932.0;2.2858715882798153
2933.0;2.2865180807301986
2934.0;2.2871825985795806
2935.0;2.287856937568618
2936.0;2.2885332177753437
2937.0;2.2892028939573286
2938.0;2.28985720587218
2939.0;2.2904888465006437
2940.0;2.2910895843588395
2941.0;2.291652180673049
2942.0;2.292170294028374
2943.0;2.292638507827451
2944.0;2.293052862499541
2945.0;2.293408558385257
2946.0;2.29370401813661
2947.0;2.2939365734510635
2948.0;2.294106143889795
2949.0;2.294211279066242
2950.0;2.294250131169619
2951.0;2.2942283740475085
2952.0;2.294144902354878
2953.0;2.2940015276400905
2954.0;2.293802055369207
2955.0;2.293549674833649
2956.0;2.2932477808205025
2957.0;2.2928997285607253
2958.0;2.2925115097505984
2959.0;2.2920860425983305
2960.0;2.291629705465228
2961.0;2.291147192784131
2962.0;2.29064508191732
2963.0;2.2901278672439176
2964.0;2.289599821385691
2965.0;2.2890644926395898
2966.0;2.288526238871114
2967.0;2.2879885759027596
2968.0;2.2874562294841905
2969.0;2.2869315668857024
2970.0;2.2864188093579143
2971.0;2.285920035226045
2972.0;2.285438718614256
2973.0;2.2849779228120375
2974.0;2.2845410214699147
2975.0;2.2841302721091776
2976.0;2.283750380091834
2977.0;2.2834035897182687
2978.0;2.2830931629609523
2979.0;2.2828234663397198
2980.0;2.282597406654797
2981.0;2.28241811479964
2982.0;2.282289851109908
2983.0;2.2822158006579927
2984.0;2.282200006292179
2985.0;2.2822434764900295
2986.0;2.282348210387182
2987.0;2.2825146709843764
2988.0;2.2827418309027507
2989.0;2.283034493523649
2990.0;2.2833881541770458
2991.0;2.283800479198454
2992.0;2.28426865729138
2993.0;2.2847875631063865
2994.0;2.2853516648489367
2995.0;2.285954293870893
2996.0;2.286591130581888
2997.0;2.28725515709622
2998.0;2.2879395657938417
2999.0;2.288635608040114
3000.0;2.2893366244058853
3001.0;2.290033783278927
3002.0;2.290718347931753
3003.0;2.291382559776948
3004.0;2.292017684420937
3005.0;2.2926164315476543
3006.0;2.293173519892913
3007.0;2.293682946847663
3008.0;2.294140105893539
3009.0;2.294540590469992
3010.0;2.2948783940845314
3011.0;2.2951496508188534
3012.0;2.295352174070124
3013.0;2.2954825323552006
3014.0;2.295538790731919
3015.0;2.295520310797061
3016.0;2.2954279691233714
3017.0;2.2952604825514453
3018.0;2.2950206266907203
3019.0;2.294710233841849
3020.0;2.294333439311953
3021.0;2.293895982465058
3022.0;2.2934012712907084
3023.0;2.292854546919603
3024.0;2.2922635152528175
3025.0;2.2916348091851155
3026.0;2.290973851302283
3027.0;2.2902922530359686
3028.0;2.2895924224854927
3029.0;2.2888808490136583
3030.0;2.288164479928385
3031.0;2.2874498858101853
3032.0;2.2867428150885623
3033.0;2.2860495297196906
3034.0;2.2853755323719067
3035.0;2.2847245264145934
3036.0;2.284101539747539
3037.0;2.2835093408141938
3038.0;2.2829517188371917
3039.0;2.2824331407340033
3040.0;2.28195856986057
3041.0;2.2815306948524356
3042.0;2.281153882535564
3043.0;2.280832151491206
3044.0;2.280568772620523
3045.0;2.28036865702541
3046.0;2.2802352798212335
3047.0;2.280170506996688
3048.0;2.280177671491498
3049.0;2.280256382967498
3050.0;2.2804079433256916
3051.0;2.2806316311875086
3052.0;2.2809272707403228
3053.0;2.281291702253397
3054.0;2.2817221389632887
3055.0;2.2822133421346495
3056.0;2.2827591431008054
3057.0;2.2833527238278264
3058.0;2.283986112834218
3059.0;2.2846507327353245
3060.0;2.2853375996211116
3061.0;2.2860438994245533
3062.0;2.286757893728889
3063.0;2.287471260030663
3064.0;2.2881763775106534
3065.0;2.2888651412789525
3066.0;2.289530923203171
3067.0;2.290165351046028
3068.0;2.290762805838772
3069.0;2.2913185920320314
3070.0;2.291828443981255
3071.0;2.2922889951286307
3072.0;2.292699278294795
3073.0;2.2930561396875144
3074.0;2.2933589520640187
3075.0;2.2936062091352842
3076.0;2.293797200186942
3077.0;2.293931527908457
3078.0;2.2940087761742194
3079.0;2.2940306840985167
3080.0;2.2939968818183023
3081.0;2.2939083582427746
3082.0;2.293766634310684
3083.0;2.2935731357425033
3084.0;2.293330418659714
3085.0;2.2930404151623236
3086.0;2.2927047245270797
3087.0;2.292325723428343
3088.0;2.291906407761548
3089.0;2.2914504002259366
3090.0;2.290960748687645
3091.0;2.290441157289968
3092.0;2.2898954008929766
3093.0;2.2893266002421426
3094.0;2.2887392910522233
3095.0;2.288137650773829
3096.0;2.287526237849656
3097.0;2.28690865904441
3098.0;2.2862896338645604
3099.0;2.285670158846374
3100.0;2.28506334923739
3101.0;2.2844696545519056
3102.0;2.2838960284500183
3103.0;2.283346506832997
3104.0;2.282827399993922
3105.0;2.282344985996485
3106.0;2.2819045363335544
3107.0;2.2815123535008444
3108.0;2.281173786071834
3109.0;2.280894669520519
3110.0;2.2806802874384644
3111.0;2.2805358916798597
3112.0;2.280465376525016
3113.0;2.2804720789140647
3114.0;2.280557501777685
3115.0;2.2807220180112577
3116.0;2.280967124496343
3117.0;2.2812917387876093
3118.0;2.2816940148860136
3119.0;2.282170114154899
3120.0;2.2827157587195157
3121.0;2.2833248028280004
3122.0;2.2839913602313686
3123.0;2.284706955932813
3124.0;2.2854643939355213
3125.0;2.2862545437726842
3126.0;2.2870695046752143
3127.0;2.2878997185763104
3128.0;2.2887365107614936
3129.0;2.289570138811158
3130.0;2.290392885094682
3131.0;2.2911952732558927
3132.0;2.291970490024767
3133.0;2.292710240259742
3134.0;2.2934096100724197
3135.0;2.294061967467372
3136.0;2.2946611029866077
3137.0;2.295207962067552
3138.0;2.295693584537709
3139.0;2.2961133538265126
3140.0;2.2964641235701126
3141.0;2.296742128626057
3142.0;2.2969466604738384
3143.0;2.297075492282204
3144.0;2.29712883895268
3145.0;2.297106539146045
3146.0;2.297010492920167
3147.0;2.2968438452925484
3148.0;2.2966094655664673
3149.0;2.2963093263348116
3150.0;2.295947141369302
3151.0;2.295526334390357
3152.0;2.2950508045312765
3153.0;2.2945235039262153
3154.0;2.293949661976013
3155.0;2.2933324436034552
3156.0;2.292676205624468
3157.0;2.2919835357116254
3158.0;2.2912583862643303
3159.0;2.2905061017176607
3160.0;2.2897315402412928
3161.0;2.288939390689951
3162.0;2.2881364596981952
3163.0;2.2873295776561076
3164.0;2.2865257691171275
3165.0;2.2857306703550293
